age,gender,avg_academic_pressure,avg_cgpa,avg_study_satisfaction,avg_sleep_duration,avg_has_suicidal_thoughts,avg_work_study_hours,avg_financial_stress,avg_has_family_mental_illness,avg_has_depression,avg_academic_pressure_df3,avg_cgpa_df3,avg_study_satisfaction_df3,avg_has_suicidal_thoughts_df3,avg_work_study_hours_df3,avg_has_family_mental_illness_df3,avg_has_depression_df3,avg_attendance,avg_midterm_score,avg_final_score,avg_assignments_ave,avg_quizzes_ave,avg_participation_score,avg_projects_score,avg_total_score,avg_study_hours_per_week,avg_has_extracurricular,avg_has_internet_access,avg_stress_level,avg_sleep_hours_x,avg_ave_daily_usage_hours,avg_affects_academic_performance,avg_sleep_hours_y,avg_mental_health_score,avg_conflicts_over_social_media,avg_addicted_score,avg_interest_loss,avg_depressed_mood,avg_sleep_trouble,avg_fatigue,avg_appetite_change,avg_guilt_failure,avg_concentration,avg_fidgety_restless,avg_suicidal_thoughts,avg_phq9_score,avg_depression_level,diet_healthy,diet_moderate,diet_others,diet_unhealthy,diet_others_df3,most_used_Facebook,most_used_Instagram,most_used_KakaoTalk,most_used_LINE,most_used_LinkedIn,most_used_Snapchat,most_used_TikTok,most_used_Twitter,most_used_VKontakte,most_used_WeChat,most_used_WhatsApp,most_used_YouTube,rel_status_Complicated,rel_status_In Relationship,rel_status_Single,academic_level_Graduate,academic_level_High School,academic_level_Undergraduate
18,Female,3.5220587,7.474971,3.307353,6.5287185,0.7323529,7.4470587,3.2882352,0.4882353,0.7735294,3.5220587,7.474971,3.307353,0.7323529,7.4470587,0.4882353,0.7735294,50.68,41.06,54.16,89.8,65.6,73.8,70.56,64.587,22.0,1.0,1.0,3.0,8.1,5.98,1.0,5.3,4.8,4.0,8.8,2.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,17.0,3.0,0.25588235,0.3617647,0.0,0.38235295,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0
18,Male,3.506064,7.609261,3.1598678,6.474642,0.68357223,7.223815,3.2646086,0.46857774,0.7607497,3.506064,7.609261,3.1598678,0.68357223,7.223815,0.46857774,0.7607497,97.71,57.27,74.0,74.23,98.23,88.0,98.23,81.917,27.1,0.0,0.0,4.0,4.3,5.0555553,0.7777778,5.6666665,5.4444447,3.3333333,7.2222223,3.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,3.0,0.21940464,0.33186328,0.0011025359,0.44762954,0.0011025359,0.0,0.0,0.0,0.0,0.0,0.33333334,0.5555556,0.0,0.0,0.0,0.0,0.11111111,0.11111111,0.11111111,0.7777778,0.0,1.0,0.0
19,Female,3.2877293,7.58811,3.119887,6.5197463,0.69111425,7.2242594,3.1819465,0.4922426,0.69111425,3.2877293,7.58811,3.119887,0.69111425,7.2242594,0.4922426,0.69111425,93.97,58.73,80.37,62.83,58.53,32.7,66.29,65.7015,22.6,1.0,1.0,10.0,6.1,5.128889,0.67407405,6.8133335,6.1037035,2.9777777,6.6,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,12.0,2.0,0.28349787,0.36953455,0.0,0.34696755,0.0,0.044444446,0.5925926,0.0,0.08888889,0.0,0.0,0.17777778,0.02962963,0.0,0.0074074073,0.05925926,0.0,0.044444446,0.3037037,0.65185183,0.0,0.05925926,0.94074076
19,Male,3.3102233,7.7252407,2.9682727,6.5522914,0.70740306,7.3160987,3.26557,0.50881314,0.7168038,3.3102233,7.7252407,2.9682727,0.70740306,7.3160987,0.50881314,0.7168038,65.91,91.72,59.470005,50.72,53.83,54.800003,90.04,71.3685,16.7,1.0,1.0,5.0,7.8,5.0785713,0.75,6.4035716,5.821429,3.142857,6.892857,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,20.0,4.0,0.24559341,0.36192715,0.0,0.39247945,0.0,0.071428575,0.2857143,0.0,0.0,0.0,0.035714287,0.5,0.035714287,0.0,0.035714287,0.0,0.035714287,0.21428573,0.21428573,0.5714286,0.0,0.107142866,0.8928571
20,Female,3.3725672,7.557442,3.0778499,6.521316,0.7136237,7.0602407,3.3967934,0.5189991,0.7099166,3.3725672,7.557442,3.0778499,0.7136237,7.0602407,0.5189991,0.7099166,59.299995,93.34,87.9,64.57,80.18,82.8,66.17,77.6705,22.9,1.0,0.0,7.0,8.6,4.9041095,0.6643836,6.9239726,6.2465754,2.9246576,6.4383564,0.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,12.0,2.0,0.29379055,0.34569046,0.0,0.360519,0.0,0.0890411,0.4178082,0.08219178,0.0,0.0,0.04109589,0.33561644,0.01369863,0.0,0.0,0.020547945,0.0,0.047945205,0.4041096,0.5479452,0.0,0.01369863,0.98630136
20,Male,3.2823834,7.6658726,2.9810016,6.5959377,0.6735751,7.4015546,3.3445597,0.47841105,0.70207256,3.2823834,7.6658726,2.9810016,0.6735751,7.4015546,0.47841105,0.70207256,82.84,79.77,58.18,81.04,58.22,5.7,55.52,61.429504,9.2,1.0,1.0,8.0,7.2999997,5.131579,0.68421054,6.4105263,6.0,3.0,6.789474,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.25302246,0.2823834,0.0,0.46459413,0.0,0.42105263,0.15789473,0.0,0.0,0.0,0.0,0.15789473,0.10526316,0.0,0.0,0.0,0.15789473,0.21052632,0.31578946,0.47368422,0.0,0.0,1.0
21,Female,3.1188524,7.6436205,2.762295,6.4030056,0.67076504,7.465847,3.3579235,0.52868855,0.69262296,3.1188524,7.6436205,2.762295,0.67076504,7.465847,0.52868855,0.69262296,97.83,76.97,62.75,57.19,79.08,97.4,57.57,65.8605,18.1,0.0,1.0,9.0,4.8,5.035484,0.6451613,6.5903225,6.096774,3.0,6.645161,2.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,18.0,3.0,0.2704918,0.3715847,0.0013661202,0.35655737,0.0013661202,0.032258064,0.58064514,0.0,0.0,0.0,0.032258064,0.22580644,0.09677419,0.0,0.032258064,0.0,0.0,0.032258064,0.67741936,0.29032257,0.38709676,0.0,0.61290324
21,Male,3.0201206,7.707397,2.722334,6.4934607,0.6589537,7.4607644,3.254527,0.47786722,0.66599596,3.0201206,7.707397,2.722334,0.6589537,7.4607644,0.47786722,0.66599596,60.6,70.21,64.48,87.85,52.26,54.8,67.65,68.09,25.3,1.0,0.0,6.0,5.6,4.9296,0.72,6.9376,6.176,2.84,6.576,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,10.0,2.0,0.23943663,0.3360161,0.0,0.42454728,0.0,0.272,0.352,0.0,0.0,0.008,0.008,0.10400001,0.008,0.0,0.032,0.176,0.04,0.008,0.48,0.512,0.848,0.0,0.152
22,Female,2.9589286,7.4702144,2.8196428,6.4382825,0.65,6.8160715,3.2071428,0.5,0.58035713,2.9589286,7.4702144,2.8196428,0.65,6.8160715,0.5,0.58035713,97.36,40.61,59.61,73.69,53.17,73.4,62.84,59.886497,10.3,1.0,0.0,1.0,5.9,5.0692306,0.61538464,6.6153846,6.1538463,2.8461537,6.4615383,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,9.0,1.0,0.29285714,0.35357141,0.0,0.35357141,0.0,0.15384616,0.3846154,0.0,0.0,0.15384616,0.0,0.07692308,0.15384616,0.0,0.07692308,0.0,0.0,0.07692308,0.53846157,0.3846154,1.0,0.0,0.0
22,Male,2.8516667,7.5787835,2.7516668,6.3966665,0.66,7.1316667,3.0983334,0.48,0.62666667,2.8516667,7.5787835,2.7516668,0.66,7.1316667,0.48,0.62666667,65.94,93.99,51.07,54.35,68.11,37.9,95.05,72.2395,8.8,0.0,0.0,10.0,8.4,4.6380596,0.54477614,7.177612,6.5074625,2.6119404,6.0597014,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,7.0,1.0,0.26833335,0.31666666,0.0,0.415,0.0,0.33582088,0.1119403,0.0,0.0,0.02238806,0.0,0.21641791,0.029850746,0.08955224,0.03731343,0.15671642,0.0,0.0074626864,0.4477612,0.54477614,1.0,0.0,0.0
